,ice_source,region,sample,scenario,risk_averse,startyr,endyr,dTdt,Tavg,dSdt
1124,GrIS,,63,SSP126,False,2016,2050,0.017508207282913028,0.6188019828053175,0.00045904019607843146
1125,GrIS,,63,SSP126,False,2051,2100,0.0005952845138055304,0.9207025542338889,0.0001280950680272108
1126,GrIS,,64,SSP126,False,2016,2050,0.01761092436974776,0.6216134113767461,0.00034498112745098044
1127,GrIS,,64,SSP126,False,2051,2100,-0.0013028907563025056,0.857808554233889,0.0002999409863945573
1128,GrIS,,65,SSP126,False,2016,2050,0.01857428571428557,0.6662219828053175,0.0006325943627450982
1129,GrIS,,65,SSP126,False,2051,2100,-0.0039066986794717515,0.852770554233889,0.000442475170068027
1130,GrIS,,66,SSP126,False,2016,2050,0.01660815126050407,0.5819248399481747,0.00032660024509803933
1131,GrIS,,66,SSP126,False,2051,2100,0.0007232268907563071,0.8757225542338888,0.00041279489795918354
1132,GrIS,,67,SSP126,False,2016,2050,0.01345470588235284,0.5293705542338889,-0.0012654833333333336
1133,GrIS,,67,SSP126,False,2051,2100,-0.001350228091236478,0.7170645542338889,-0.00444912006802721
1134,GrIS,,68,SSP126,False,2016,2050,0.012776750700280027,0.5461991256624603,0.00019846176470588237
1135,GrIS,,68,SSP126,False,2051,2100,-0.0038328931572628746,0.6334225542338889,4.323129251700567e-06
1136,GrIS,,69,SSP126,False,2016,2050,0.013692352941176366,0.5368819828053175,0.00026136887254901963
1137,GrIS,,69,SSP126,False,2051,2100,-0.0006286722689075498,0.7414885542338888,-0.00011734353741496614
1138,GrIS,,70,SSP126,False,2016,2050,0.020101708683473225,0.6693476970910317,0.00046815122549019616
1139,GrIS,,70,SSP126,False,2051,2100,0.0015068283313325373,1.055720554233889,0.0003525863945578228
1140,GrIS,,71,SSP126,False,2016,2050,0.015311372549019486,0.5811219828053173,0.0007535916666666668
1141,GrIS,,71,SSP126,False,2051,2100,-0.001779351740696255,0.7817905542338892,0.0006492301020408161
1142,GrIS,,72,SSP126,False,2016,2050,0.02315689075630234,0.7340934113767461,0.000392930637254902
1143,GrIS,,72,SSP126,False,2051,2100,-9.563985594236536e-05,1.0936605542338889,0.00010451054421768687
1144,GrIS,,73,SSP126,False,2016,2050,0.01808526610644244,0.6405191256624604,0.000537980637254902
1145,GrIS,,73,SSP126,False,2051,2100,-0.003042881152460958,0.8451545542338887,0.00045964353741496537
1146,GrIS,,74,SSP126,False,2016,2050,0.018789075630251964,0.6500391256624602,0.0005904269607843139
1147,GrIS,,74,SSP126,False,2051,2100,-0.0022703721488595216,0.8706125542338888,0.0007963576530612243
1148,GrIS,,75,SSP126,False,2016,2050,0.018612268907562884,0.6338762685196032,0.00037752352941176475
1149,GrIS,,75,SSP126,False,2051,2100,-0.0025750876350539996,0.847850554233889,0.0004708215986394554
1150,GrIS,,76,SSP126,False,2016,2050,0.02407621848739477,0.7650305542338889,0.0004314703431372549
1151,GrIS,,76,SSP126,False,2051,2100,-0.0004351932773109078,1.130992554233889,-0.00022770238095238125
1152,GrIS,,77,SSP126,False,2016,2050,0.015458627450980275,0.5936334113767461,0.00031635122549019616
1153,GrIS,,77,SSP126,False,2051,2100,-0.0030745258103241015,0.7489265542338889,-0.0002783960884353743
1154,GrIS,,78,SSP126,False,2016,2050,0.014847338935574116,0.5659648399481746,0.00026036985294117644
1155,GrIS,,78,SSP126,False,2051,2100,-0.0007946746698679327,0.7828685542338889,0.00038555578231292504
1156,GrIS,,79,SSP126,False,2016,2050,0.021612156862744925,0.6765448399481747,0.0002891558823529413
1157,GrIS,,79,SSP126,False,2051,2100,0.0027778151260504174,1.105894554233889,-0.00029932125850340164
1158,GrIS,,80,SSP126,False,2016,2050,0.016310448179271575,0.5789905542338889,0.0002506921568627451
1159,GrIS,,80,SSP126,False,2051,2100,0.0015095798319327747,0.8809745542338889,-9.468758503401355e-05
1160,GrIS,,81,SSP126,False,2016,2050,0.021665826330532056,0.7237134113767462,0.00040936421568627456
1161,GrIS,,81,SSP126,False,2051,2100,-0.001580561824729866,1.0225945542338888,0.0002514392857142853
1162,GrIS,,82,SSP126,False,2016,2050,0.01931495798319311,0.6161076970910317,0.0016588026960784315
1163,GrIS,,82,SSP126,False,2051,2100,0.007015294117647026,1.1230365542338887,0.0023930482993197253
1164,GrIS,,83,SSP126,False,2016,2050,0.00949047619047612,0.45325912566246035,0.00022933259803921578
1165,GrIS,,83,SSP126,False,2051,2100,-0.002772744297719063,0.529146554233889,-0.000368092006802721
1166,GrIS,,84,SSP126,False,2016,2050,0.03005308123249275,0.8789762685196032,0.0005250370098039216
1167,GrIS,,84,SSP126,False,2051,2100,-0.000470583433373329,1.3359645542338887,0.00043535102040816317
1168,GrIS,,85,SSP126,False,2016,2050,0.010156498599439697,0.45665626851960317,0.000418134068627451
1169,GrIS,,85,SSP126,False,2051,2100,-0.0016619351740696088,0.5846905542338888,0.000705267176870748
1170,GrIS,,86,SSP126,False,2016,2050,0.021821260504201502,0.6975905542338889,0.0003371713235294118
1171,GrIS,,86,SSP126,False,2051,2100,0.0017858823529411751,1.083594554233889,2.5452380952377423e-06
1172,GrIS,,87,SSP126,False,2016,2050,0.021734845938375172,0.6848762685196033,0.0003914129901960785
1173,GrIS,,87,SSP126,False,2051,2100,0.002754420168067229,1.1276905542338889,0.00043272142857142835
1174,GrIS,,88,SSP126,False,2016,2050,0.019757619047618892,0.6731019828053175,0.0003601497549019608
1175,GrIS,,88,SSP126,False,2051,2100,-0.0016099207683073049,0.930966554233889,5.404387755102023e-05
1176,GrIS,,89,SSP126,False,2016,2050,0.009738599439775845,0.4655391256624604,0.0003410223039215687
1177,GrIS,,89,SSP126,False,2051,2100,-0.0015749483793517209,0.580884554233889,0.0007788136054421766
1178,GrIS,,90,SSP126,False,2016,2050,0.01865778711484579,0.6494534113767461,0.0003613575980392158
1179,GrIS,,90,SSP126,False,2051,2100,-0.00039045858343335994,0.9260885542338889,0.0003111464285714284
1180,GrIS,,91,SSP126,False,2016,2050,0.011241456582632968,0.47973626851960316,0.00032213039215686276
1181,GrIS,,91,SSP126,False,2051,2100,-0.0013728835534213557,0.6125805542338889,-0.00040747772108843555
1182,GrIS,,92,SSP126,False,2016,2050,0.013329663865546116,0.5223791256624603,0.0004891583333333334
1183,GrIS,,92,SSP126,False,2051,2100,-0.0007813829531812603,0.7038045542338888,0.0004990644557823128
1184,GrIS,,93,SSP126,False,2016,2050,0.013970924369747804,0.5692505542338888,0.00026581666666666674
1185,GrIS,,93,SSP126,False,2051,2100,-0.004396124849939944,0.6523565542338889,0.0002178869047619045
1186,GrIS,,94,SSP126,False,2016,2050,0.015122072829131533,0.5534191256624603,0.0002955980392156864
1187,GrIS,,94,SSP126,False,2051,2100,0.0005270780312124905,0.8161545542338888,-0.0002641064625850341
1188,GrIS,,95,SSP126,False,2016,2050,0.014530700280111938,0.5575334113767461,0.0001951629901960785
1189,GrIS,,95,SSP126,False,2051,2100,-0.0018739639855942186,0.725984554233889,-0.0007141743197278912
1190,GrIS,,96,SSP126,False,2016,2050,0.011279495798319246,0.4926705542338889,0.0004698666666666668
1191,GrIS,,96,SSP126,False,2051,2100,-0.003138300120047996,0.5892805542338889,4.635493197278863e-05
1192,GrIS,,97,SSP126,False,2016,2050,0.012749775910364055,0.5337819828053174,0.0003925732843137255
1193,GrIS,,97,SSP126,False,2051,2100,-0.0033785402160864085,0.6508405542338889,0.00028806700680272085
1194,GrIS,,98,SSP126,False,2016,2050,0.01788086834733879,0.6079848399481746,0.0006382458333333334
1195,GrIS,,98,SSP126,False,2051,2100,0.0028915678271308476,0.988188554233889,0.00032338996598639373
1196,GrIS,,99,SSP126,False,2016,2050,0.016009943977590913,0.6001076970910317,0.0005467838235294118
1197,GrIS,,99,SSP126,False,2051,2100,-0.0033498727490996086,0.7706045542338888,0.0005380585034013601
1198,GrIS,,100,SSP126,False,2016,2050,0.010103557422969115,0.46015055423388895,0.0010818921568627451
1199,GrIS,,100,SSP126,False,2051,2100,-0.003120662665066005,0.5248825542338889,0.0010211965986394542
1200,GrIS,,101,SSP126,False,2016,2050,0.028181652661064194,0.8450991256624603,0.00035212843137254906
1201,GrIS,,101,SSP126,False,2051,2100,-0.0001745498199279526,1.3080385542338888,-0.0005324710884353743
1202,GrIS,,102,SSP126,False,2016,2050,0.011735070028011118,0.5075305542338888,0.000602946323529412
1203,GrIS,,102,SSP126,False,2051,2100,-0.002483361344537793,0.6276265542338888,0.0008079141156462578
1204,GrIS,,103,SSP126,False,2016,2050,0.018251036414565675,0.6126305542338889,0.000856454411764706
1205,GrIS,,103,SSP126,False,2051,2100,0.004251265306122439,1.0375225542338888,0.0010820119047619038
1206,GrIS,,104,SSP126,False,2016,2050,0.01358492997198869,0.529170554233889,0.00027496323529411766
1207,GrIS,,104,SSP126,False,2051,2100,-0.0011033565426170388,0.7008265542338888,0.00012274812925170062
1208,GrIS,,105,SSP126,False,2016,2050,0.02094815126050404,0.699833411376746,0.0004882894607843137
1209,GrIS,,105,SSP126,False,2051,2100,-0.00017448739495797027,1.0221045542338887,0.0009719253401360535
1210,GrIS,,106,SSP126,False,2016,2050,0.02078655462184857,0.6911105542338891,0.0003099242647058824
1211,GrIS,,106,SSP126,False,2051,2100,0.0004743049219687986,1.0361225542338888,0.0005722552721088434
1212,GrIS,,107,SSP126,False,2016,2050,0.01976089635854325,0.6529219828053174,0.00044098946078431373
1213,GrIS,,107,SSP126,False,2051,2100,0.0005068619447779214,0.9896785542338891,-0.00042434608843537424
1214,GrIS,,108,SSP126,False,2016,2050,0.014822436974789816,0.5781362685196031,0.000216114705882353
1215,GrIS,,108,SSP126,False,2051,2100,-0.004283827130852312,0.676128554233889,-0.0005360261904761904
1216,GrIS,,109,SSP126,False,2016,2050,0.03304652661064399,0.9418934113767459,0.0005330394607843137
1217,GrIS,,109,SSP126,False,2051,2100,0.0034408979591836744,1.5944605542338888,0.0008347517006802718
1218,GrIS,,110,SSP126,False,2016,2050,0.0139110644257702,0.5372562685196032,-5.921495098039217e-05
1219,GrIS,,110,SSP126,False,2051,2100,-0.0018443073229291512,0.7184685542338889,3.5982993197280376e-06
1220,GrIS,,111,SSP126,False,2016,2050,0.01965868347338921,0.6612276970910317,0.0003486394607843138
1221,GrIS,,111,SSP126,False,2051,2100,-0.003498621848739469,0.871574554233889,-0.00010282602040816337
1222,GrIS,,112,SSP126,False,2016,2050,0.008481232492997136,0.41718198280531754,0.0001955389705882353
1223,GrIS,,112,SSP126,False,2051,2100,-0.00020961824729891283,0.5506685542338888,-0.000911225850340136
1224,GrIS,,113,SSP126,False,2016,2050,0.01644607843137241,0.5686962685196032,0.0005833188725490197
1225,GrIS,,113,SSP126,False,2051,2100,0.0024772388955582175,0.9041445542338888,0.0006872129251700677
1226,GrIS,,114,SSP126,False,2016,2050,0.023129047619047428,0.7418505542338889,0.0005812120098039217
1227,GrIS,,114,SSP126,False,2051,2100,-0.0005687779111644473,1.0991945542338888,0.0003705801020408161
1228,GrIS,,115,SSP126,False,2016,2050,0.01402588235294107,0.5426162685196032,0.0005984730392156863
1229,GrIS,,115,SSP126,False,2051,2100,-0.0009807923169267568,0.739958554233889,0.0008942681972789111
1230,GrIS,,116,SSP126,False,2016,2050,0.012659579831932685,0.5217076970910317,0.00030352867647058827
1231,GrIS,,116,SSP126,False,2051,2100,-0.003951692677070801,0.6174025542338889,-0.0003465921768707485
1232,GrIS,,117,SSP126,False,2016,2050,0.02125879551820712,0.6911476970910317,0.0006674093137254903
1233,GrIS,,117,SSP126,False,2051,2100,-0.0007180840336134264,1.0367645542338888,0.00037822704081632614
1234,GrIS,,118,SSP126,False,2016,2050,0.012204677871148368,0.5062591256624603,0.00022093553921568635
1235,GrIS,,118,SSP126,False,2051,2100,-0.0024919471788715287,0.6344065542338889,-0.00028193401360544225
1236,GrIS,,119,SSP126,False,2016,2050,0.009640028011204413,0.4614019828053175,0.0007501129901960786
1237,GrIS,,119,SSP126,False,2051,2100,-0.003312998799519787,0.5095985542338889,0.0010706732993197273
1238,GrIS,,120,SSP126,False,2016,2050,0.013467731092436874,0.5378362685196032,0.00016050318627450983
1239,GrIS,,120,SSP126,False,2051,2100,-0.002218021608643436,0.6957525542338889,-0.00024902670068027206
1240,GrIS,,121,SSP126,False,2016,2050,0.01732949579831917,0.589250554233889,0.000977120343137255
1241,GrIS,,121,SSP126,False,2051,2100,0.0038617719087634945,0.9906145542338889,0.0005854930272108836
1242,GrIS,,122,SSP126,False,2016,2050,0.011851904761904676,0.508093411376746,0.0003620710784313726
1243,GrIS,,122,SSP126,False,2051,2100,-0.002342626650660243,0.6378105542338889,0.00015352772108843498
1244,GrIS,,123,SSP126,False,2016,2050,0.016261764705882222,0.5837105542338888,0.0005628161764705883
1245,GrIS,,123,SSP126,False,2051,2100,-0.0007882641056422427,0.8127145542338888,0.0003861073129251697
1246,GrIS,,124,SSP126,False,2016,2050,0.021069691876750538,0.7005476970910318,0.001126148774509804
1247,GrIS,,124,SSP126,False,2051,2100,-0.0038513709483793197,0.9352585542338887,0.002004309863945577
1248,GrIS,,125,SSP126,False,2016,2050,0.016966890756302377,0.5884876970910318,0.0003548245098039216
1249,GrIS,,125,SSP126,False,2051,2100,0.0017166242496998837,0.915348554233889,0.00020097874149659843
1250,GrIS,,126,SSP126,False,2016,2050,0.01880011204481778,0.6242048399481747,0.000299282843137255
1251,GrIS,,126,SSP126,False,2051,2100,-0.001725306122448965,0.8744805542338889,0.00017810714285714272
1252,GrIS,,127,SSP126,False,2016,2050,0.01322072829131643,0.5334934113767462,0.00036881470588235297
1253,GrIS,,127,SSP126,False,2051,2100,-0.001788230492196859,0.6954805542338888,0.0006432886054421766
1254,GrIS,,128,SSP126,False,2016,2050,0.013582745098039112,0.5340334113767462,0.00048541960784313727
1255,GrIS,,128,SSP126,False,2051,2100,-0.0016633709483793347,0.701740554233889,0.0001956064625850338
1256,GrIS,,129,SSP126,False,2016,2050,0.02599324929971969,0.8020734113767461,0.00035303186274509814
1257,GrIS,,129,SSP126,False,2051,2100,-0.003169795918367315,1.1237665542338886,0.0001517442176870747
1258,GrIS,,130,SSP126,False,2016,2050,0.0135641456582632,0.535173411376746,0.0002816838235294118
1259,GrIS,,130,SSP126,False,2051,2100,-0.0020853637454981786,0.7002525542338889,-0.0005585726190476193
1260,GrIS,,131,SSP126,False,2016,2050,0.015267226890756182,0.5711019828053173,0.0004853610294117648
1261,GrIS,,131,SSP126,False,2051,2100,-0.0009975174069627717,0.7836805542338888,0.0004178278911564621
1262,GrIS,,132,SSP126,False,2016,2050,0.01920014005602226,0.6517162685196031,0.000555332843137255
1263,GrIS,,132,SSP126,False,2051,2100,-0.0004600864345738161,0.9455085542338889,0.0009827471088435372
1264,GrIS,,133,SSP126,False,2016,2050,0.01887498599439762,0.6628019828053174,0.0006856784313725491
1265,GrIS,,133,SSP126,False,2051,2100,-0.0028521584633853262,0.8865425542338887,0.001816010714285713
1266,GrIS,,134,SSP126,False,2016,2050,0.015413669467786996,0.5626191256624602,0.0008303539215686274
1267,GrIS,,134,SSP126,False,2051,2100,2.4417767106852676e-05,0.8163725542338889,0.0014598816326530611
1268,GrIS,,135,SSP126,False,2016,2050,0.009455686274509736,0.4551362685196032,0.00025501666666666675
1269,GrIS,,135,SSP126,False,2051,2100,-0.0023090276110443965,0.5465085542338889,0.00041231717687074823
1270,GrIS,,136,SSP126,False,2016,2050,0.013220952380952288,0.5495505542338888,0.0003275348039215687
1271,GrIS,,136,SSP126,False,2051,2100,-0.0039853061224489495,0.6469665542338889,-0.0004144028911564627
1272,GrIS,,137,SSP126,False,2016,2050,0.014487394957983095,0.5648391256624603,0.0006287531862745098
1273,GrIS,,137,SSP126,False,2051,2100,-0.003787750300120018,0.7074085542338889,0.0009930749999999995
1274,GrIS,,138,SSP126,False,2016,2050,0.02034605042016791,0.687153411376746,0.00040007696078431373
1275,GrIS,,138,SSP126,False,2051,2100,-3.645618247297531e-05,1.008830554233889,-0.00030486870748299317
1276,GrIS,,139,SSP126,False,2016,2050,0.01934134453781497,0.6456076970910318,0.0004792355392156863
1277,GrIS,,139,SSP126,False,2051,2100,0.00048579591836735267,0.9572805542338888,0.0005605265306122445
1278,GrIS,,140,SSP126,False,2016,2050,0.012986974789915865,0.5142276970910319,0.00014654632352941181
1279,GrIS,,140,SSP126,False,2051,2100,-0.001750943577430957,0.6697145542338889,-0.00010374693877551034
1280,GrIS,,141,SSP126,False,2016,2050,0.014471624649859832,0.5429876970910318,0.0004278178921568628
1281,GrIS,,141,SSP126,False,2051,2100,0.001080945978391357,0.7979685542338889,0.00039965901360544193
1282,GrIS,,142,SSP126,False,2016,2050,0.012267535014005513,0.5212476970910317,0.0002481990196078432
1283,GrIS,,142,SSP126,False,2051,2100,-0.002642247298919541,0.6473665542338888,0.00011189030612244887
1284,GrIS,,143,SSP126,False,2016,2050,0.018989971988795366,0.6517876970910318,0.000355011274509804
1285,GrIS,,143,SSP126,False,2051,2100,-0.0005643937575029858,0.959112554233889,-0.00033569676870748305
1286,GrIS,,144,SSP126,False,2016,2050,0.01335411764705872,0.5411076970910318,0.00012587573529411765
1287,GrIS,,144,SSP126,False,2051,2100,-0.0018794141656662468,0.7043545542338887,-0.00022791428571428582
1288,GrIS,,145,SSP126,False,2016,2050,0.013862661064425661,0.5348305542338888,0.00028861029411764714
1289,GrIS,,145,SSP126,False,2051,2100,0.0006870732292917222,0.7768605542338888,0.0006354836734693876
1290,GrIS,,146,SSP126,False,2016,2050,0.02211585434173652,0.7067219828053175,0.0006446848039215686
1291,GrIS,,146,SSP126,False,2051,2100,0.00140162785114046,1.0946445542338887,0.00130262431972789
1292,GrIS,,147,SSP126,False,2016,2050,0.016245154061624526,0.5964019828053174,0.00022918774509803923
1293,GrIS,,147,SSP126,False,2051,2100,-0.00131159183673468,0.8043365542338888,6.610646258503375e-05
1294,GrIS,,148,SSP126,False,2016,2050,0.021730224089635677,0.714410554233889,0.00044906225490196083
1295,GrIS,,148,SSP126,False,2051,2100,0.0002948139255702459,1.0917605542338888,-5.7976190476192755e-06
1296,GrIS,,149,SSP126,False,2016,2050,0.016090084033613318,0.5879791256624604,0.00041916789215686284
1297,GrIS,,149,SSP126,False,2051,2100,-0.00015663865546217302,0.8361505542338888,0.00018524710884353692
1298,GrIS,,150,SSP126,False,2016,2050,0.014730224089635742,0.5659305542338889,0.00035472401960784313
1299,GrIS,,150,SSP126,False,2051,2100,-0.002196965186074408,0.7323345542338887,0.0005929937074829929
1300,GrIS,,151,SSP126,False,2016,2050,0.013347731092436877,0.538913411376746,0.0002573877450980392
1301,GrIS,,151,SSP126,False,2051,2100,-0.0028701848739495525,0.685902554233889,3.339557823129248e-05
1302,GrIS,,152,SSP126,False,2016,2050,0.012723781512604948,0.5012219828053175,0.0003429607843137255
1303,GrIS,,152,SSP126,False,2051,2100,-0.0005487683073229198,0.6861925542338889,-5.812755102040838e-05
1304,GrIS,,153,SSP126,False,2016,2050,0.016907647058823395,0.5965619828053175,0.0004108784313725491
1305,GrIS,,153,SSP126,False,2051,2100,-0.0005458487394957885,0.846744554233889,0.00026487925170068
1306,GrIS,,154,SSP126,False,2016,2050,0.015754621848739374,0.5735391256624605,0.0002693387254901962
1307,GrIS,,154,SSP126,False,2051,2100,0.0001683553421368647,0.8283545542338889,0.00042834098639455743
1308,GrIS,,155,SSP126,False,2016,2050,0.01175378151260495,0.47921055423388886,0.0003200240196078432
1309,GrIS,,155,SSP126,False,2051,2100,-0.000613795918367339,0.6446405542338889,4.5329591836734445e-05
1310,GrIS,,156,SSP126,False,2016,2050,0.015703333333333215,0.5900248399481747,0.0004569154411764706
1311,GrIS,,156,SSP126,False,2051,2100,-0.003221114045618218,0.7504085542338887,-0.0003513977891156463
1312,GrIS,,157,SSP126,False,2016,2050,0.00465963585434171,0.3553762685196032,0.0005825791666666669
1313,GrIS,,157,SSP126,False,2051,2100,-0.0037660504201680388,0.3365745542338889,0.0002609003401360541
1314,GrIS,,158,SSP126,False,2016,2050,0.011035714285714206,0.48438769709103174,0.0005051558823529413
1315,GrIS,,158,SSP126,False,2051,2100,-0.0022315198079231485,0.5948905542338888,0.0006003743197278904
1316,GrIS,,159,SSP126,False,2016,2050,0.016175742296918635,0.5870648399481747,0.0008016286764705885
1317,GrIS,,159,SSP126,False,2051,2100,0.00042509483793518136,0.8595545542338888,0.001910460544217686
1318,GrIS,,160,SSP126,False,2016,2050,0.01551733893557411,0.5743048399481747,0.00043602573529411773
1319,GrIS,,160,SSP126,False,2051,2100,-0.0003471164465786189,0.8230805542338889,-5.0626870748299615e-05
1320,GrIS,,161,SSP126,False,2016,2050,0.014389831932772996,0.5501819828053174,0.00043425882352941174
1321,GrIS,,161,SSP126,False,2051,2100,-0.0007512124849939838,0.7653785542338889,0.0003358795918367342
1322,GrIS,,162,SSP126,False,2016,2050,0.008090252100840276,0.41387626851960324,0.000194375
1323,GrIS,,162,SSP126,False,2051,2100,-0.0019224441776710518,0.4969885542338888,0.0001002406462585033
1324,GrIS,,163,SSP126,False,2016,2050,0.01932193277310909,0.6393505542338889,0.0011761642156862746
1325,GrIS,,163,SSP126,False,2051,2100,-0.0003077983193277229,0.9212605542338889,0.0011554569727891151
1326,GrIS,,164,SSP126,False,2016,2050,0.013936890756302415,0.5475591256624603,0.0008031299019607844
1327,GrIS,,164,SSP126,False,2051,2100,-0.0006914189675870197,0.7552945542338889,0.0010410363945578224
1328,GrIS,,165,SSP126,False,2016,2050,0.016507058823529288,0.5995191256624602,0.00011081078431372552
1329,GrIS,,165,SSP126,False,2051,2100,-0.002488019207683049,0.7984425542338889,0.00011065731292516993
1330,GrIS,,166,SSP126,False,2016,2050,0.027500924369747683,0.8140591256624603,0.00043072622549019616
1331,GrIS,,166,SSP126,False,2051,2100,-0.002144489795918345,1.176726554233889,0.0002149731292517003
1332,GrIS,,167,SSP126,False,2016,2050,0.014685686274509698,0.5772934113767461,0.00010657083333333333
1333,GrIS,,167,SSP126,False,2051,2100,-0.00404063385354138,0.719622554233889,0.00020142414965986397
1334,GrIS,,168,SSP126,False,2016,2050,0.03009492997198855,0.8735934113767461,0.0003149485294117647
1335,GrIS,,168,SSP126,False,2051,2100,0.00034402881152461885,1.331322554233889,0.00032889183673469373
1336,GrIS,,169,SSP126,False,2016,2050,0.01651868347338922,0.5840305542338888,0.00039086151960784324
1337,GrIS,,169,SSP126,False,2051,2100,-0.00015534693877550053,0.8501045542338889,-0.0002599613945578234
1338,GrIS,,170,SSP126,False,2016,2050,0.017526834733893434,0.6324048399481745,0.0002872625000000001
1339,GrIS,,170,SSP126,False,2051,2100,-0.0031067370948379036,0.8500265542338887,-0.00012333316326530627
1340,GrIS,,171,SSP126,False,2016,2050,0.018195014005602094,0.6205734113767459,0.00033188848039215695
1341,GrIS,,171,SSP126,False,2051,2100,-2.095078031211437e-05,0.913248554233889,1.6924149659863698e-05
1342,GrIS,,172,SSP126,False,2016,2050,0.012977226890756205,0.5274391256624603,0.0004212166666666668
1343,GrIS,,172,SSP126,False,2051,2100,-0.001851625450180057,0.6774045542338889,-0.00023918894557823137
1344,GrIS,,173,SSP126,False,2016,2050,0.015385574229691758,0.556893411376746,0.00039020612745098047
1345,GrIS,,173,SSP126,False,2051,2100,-0.0010234477791116314,0.7691885542338888,0.0008265755102040814
1346,GrIS,,174,SSP126,False,2016,2050,0.01280501400560214,0.5287848399481746,0.0003549654411764706
1347,GrIS,,174,SSP126,False,2051,2100,-0.00146098919567825,0.7045285542338889,0.0004291304421768706
1348,GrIS,,175,SSP126,False,2016,2050,0.007817703081232438,0.42765912566246034,0.0005184178921568629
1349,GrIS,,175,SSP126,False,2051,2100,-0.0023048019207682884,0.48613255423388885,0.00040217585034013555
1350,GrIS,,176,SSP126,False,2016,2050,0.015246386554621736,0.5701334113767461,0.0007739377450980394
1351,GrIS,,176,SSP126,False,2051,2100,-0.0021988667466986615,0.7363625542338889,0.0008553721088435365
1352,GrIS,,177,SSP126,False,2016,2050,0.01762481792717073,0.6281934113767461,0.0003695833333333334
1353,GrIS,,177,SSP126,False,2051,2100,-0.0010478655462184707,0.8831785542338889,0.0005127517006802718
1354,GrIS,,178,SSP126,False,2016,2050,0.015935714285714168,0.5921676970910317,0.00042705612745098047
1355,GrIS,,178,SSP126,False,2051,2100,-0.002044753901560604,0.8037225542338889,0.00010431598639455761
1356,GrIS,,179,SSP126,False,2016,2050,0.014475882352941064,0.541730554233889,0.00048539681372549023
1357,GrIS,,179,SSP126,False,2051,2100,-0.00040391836734692915,0.7647385542338889,0.0006508792517006799
1358,GrIS,,180,SSP126,False,2016,2050,0.017858095238095097,0.6202762685196032,0.0016757002450980393
1359,GrIS,,180,SSP126,False,2051,2100,-0.0013998415366146242,0.8851685542338888,0.0037943984693877535
1360,GrIS,,181,SSP126,False,2016,2050,0.018250560224089482,0.6149048399481748,0.00015194828431372553
1361,GrIS,,181,SSP126,False,2051,2100,0.0015618103241296524,0.9459765542338888,0.000762101870748299
1362,GrIS,,182,SSP126,False,2016,2050,0.0209099159663864,0.6967905542338888,-0.0013887372549019608
1363,GrIS,,182,SSP126,False,2051,2100,-0.002969714285714263,0.9235125542338888,-0.0030315874149659835
1364,GrIS,,183,SSP126,False,2016,2050,0.012508095238095143,0.5052619828053173,0.0006116997549019609
1365,GrIS,,183,SSP126,False,2051,2100,-0.002306439375750279,0.647758554233889,0.0007705629251700676
1366,GrIS,,184,SSP126,False,2016,2050,0.011512941176470507,0.4907762685196032,0.00048023235294117653
1367,GrIS,,184,SSP126,False,2051,2100,-0.0031074477791116235,0.5787385542338889,0.0002095088435374148
1368,GrIS,,185,SSP126,False,2016,2050,0.011294845938375271,0.49675912566246044,6.787058823529413e-05
1369,GrIS,,185,SSP126,False,2051,2100,-0.00287541896758701,0.6038545542338889,-0.0003978377551020408
1370,GrIS,,186,SSP126,False,2016,2050,0.0070439775910363656,0.3863105542338889,0.00020992549019607846
1371,GrIS,,186,SSP126,False,2051,2100,-0.0013569891956782597,0.4595605542338889,-0.0003121363945578233
1372,GrIS,,187,SSP126,False,2016,2050,0.020075798319327567,0.6573791256624603,0.0007118855392156863
1373,GrIS,,187,SSP126,False,2051,2100,0.001977080432172866,1.0344045542338887,0.0008223052721088425
1374,GrIS,,188,SSP126,False,2016,2050,0.016619915966386425,0.5974991256624602,0.0006082629901960787
1375,GrIS,,188,SSP126,False,2051,2100,-0.0012759759903961403,0.8286185542338889,0.000975575510204081
1376,GrIS,,189,SSP126,False,2016,2050,0.01911240896358529,0.671430554233889,0.00032678700980392166
1377,GrIS,,189,SSP126,False,2051,2100,-0.001940528211284489,0.9204805542338889,-0.0001670736394557825
1378,GrIS,,190,SSP126,False,2016,2050,0.014747142857142735,0.5487391256624604,0.00040203848039215706
1379,GrIS,,190,SSP126,False,2051,2100,0.0003713373349339788,0.7837645542338889,0.0003293758503401358
1380,GrIS,,191,SSP126,False,2016,2050,0.016793809523809385,0.5971076970910318,0.00046924142156862746
1381,GrIS,,191,SSP126,False,2051,2100,5.893877551021586e-05,0.8782545542338889,-2.875782312925198e-05
1382,GrIS,,192,SSP126,False,2016,2050,0.01233420168067218,0.5142791256624603,0.00024213357843137258
1383,GrIS,,192,SSP126,False,2051,2100,-0.0019489699879951788,0.6579005542338889,0.00013694829931972777
1384,GrIS,,193,SSP126,False,2016,2050,0.014467170868347222,0.5440648399481747,0.0003773355392156864
1385,GrIS,,193,SSP126,False,2051,2100,0.0008352124849940005,0.802712554233889,0.00018219523809523793
1386,GrIS,,194,SSP126,False,2016,2050,0.01933661064425754,0.6328362685196033,0.0015524625000000003
1387,GrIS,,194,SSP126,False,2051,2100,0.0033374261704681796,1.026316554233889,0.0033142132653061194
