,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
634,AIS,WAIS,318,SSP119,,2016,2050,0.36487966791357135,8.276960784313733e-07
635,AIS,WAIS,318,SSP119,,2051,2100,0.2140410964849999,0.0003614051020408162
636,AIS,WAIS,319,SSP119,,2016,2050,0.4033596679135713,-7.901666666666664e-05
637,AIS,WAIS,319,SSP119,,2051,2100,0.37084509648499986,-0.00010349268707482994
638,AIS,WAIS,320,SSP119,,2016,2050,0.6487368107707143,0.0001080502450980393
639,AIS,WAIS,320,SSP119,,2051,2100,0.586131096485,0.00022096428571428565
640,AIS,WAIS,321,SSP119,,2016,2050,0.4576653821992857,7.370882352941181e-05
641,AIS,WAIS,321,SSP119,,2051,2100,0.3651730964849999,0.0006158329931972784
642,AIS,WAIS,322,SSP119,,2016,2050,0.5186082393421428,1.7870343137254914e-05
643,AIS,WAIS,322,SSP119,,2051,2100,0.605895096485,0.00045651513605442164
644,AIS,WAIS,323,SSP119,,2016,2050,0.4671396679135713,0.00015847769607843138
645,AIS,WAIS,323,SSP119,,2051,2100,0.34801309648499995,0.00011853231292516993
646,AIS,WAIS,324,SSP119,,2016,2050,0.5831910964849998,-2.5117647058823555e-05
647,AIS,WAIS,324,SSP119,,2051,2100,0.6737730964849998,0.0008090760204081629
648,AIS,WAIS,325,SSP119,,2016,2050,0.5334568107707142,6.15700980392157e-05
649,AIS,WAIS,325,SSP119,,2051,2100,0.5112930964849999,-0.0006487159863945577
650,AIS,WAIS,326,SSP119,,2016,2050,0.37535395362785706,0.00015514803921568633
651,AIS,WAIS,326,SSP119,,2051,2100,0.2353650964849999,0.0002727857142857141
652,AIS,WAIS,327,SSP119,,2016,2050,0.3817968107707142,0.00020581151960784316
653,AIS,WAIS,327,SSP119,,2051,2100,0.17422509648499993,0.0002766054421768704
654,AIS,WAIS,328,SSP119,,2016,2050,0.614493953627857,6.379901960784317e-05
655,AIS,WAIS,328,SSP119,,2051,2100,0.5904530964849999,-0.0004784204081632653
656,AIS,WAIS,329,SSP119,,2016,2050,0.5750882393421428,1.553235294117648e-05
657,AIS,WAIS,329,SSP119,,2051,2100,0.5381350964849999,0.00021576071428571408
658,AIS,WAIS,330,SSP119,,2016,2050,0.4557968107707142,-4.175980392156852e-06
659,AIS,WAIS,330,SSP119,,2051,2100,0.36613709648499987,3.5698469387754986e-05
660,AIS,WAIS,331,SSP119,,2016,2050,0.49994538219928547,0.00014299705882352945
661,AIS,WAIS,331,SSP119,,2051,2100,0.659485096485,0.0005019003401360543
662,AIS,WAIS,332,SSP119,,2016,2050,0.47790538219928563,0.00010870833333333338
663,AIS,WAIS,332,SSP119,,2051,2100,0.4802230964849999,0.0006321532312925168
664,AIS,WAIS,333,SSP119,,2016,2050,0.42834252505642845,0.0004742833333333334
665,AIS,WAIS,333,SSP119,,2051,2100,0.34148709648499986,0.0015383302721088427
666,AIS,WAIS,334,SSP119,,2016,2050,0.5176025250564285,3.506421568627453e-05
667,AIS,WAIS,334,SSP119,,2051,2100,0.504489096485,-0.00021518928571428582
668,AIS,WAIS,335,SSP119,,2016,2050,0.4138139536278571,5.7448529411764735e-06
669,AIS,WAIS,335,SSP119,,2051,2100,0.410929096485,-0.00018759319727891155
670,AIS,WAIS,336,SSP119,,2016,2050,0.5686625250564283,5.373774509803924e-05
671,AIS,WAIS,336,SSP119,,2051,2100,0.5067770964849999,0.00017344659863945575
672,AIS,WAIS,337,SSP119,,2016,2050,0.47785681077071424,-4.648039215686235e-06
673,AIS,WAIS,337,SSP119,,2051,2100,0.4707410964849999,9.248282312925165e-05
674,AIS,WAIS,338,SSP119,,2016,2050,0.604231096485,0.00012226985294117647
675,AIS,WAIS,338,SSP119,,2051,2100,0.578499096485,0.0005504787414965984
676,AIS,WAIS,339,SSP119,,2016,2050,0.6200653821992856,0.00017118529411764706
677,AIS,WAIS,339,SSP119,,2051,2100,0.691353096485,-0.00015835136054421773
678,AIS,WAIS,340,SSP119,,2016,2050,0.6302510964849999,4.380196078431373e-05
679,AIS,WAIS,340,SSP119,,2051,2100,0.6151570964849999,0.0004976693877551021
680,AIS,WAIS,341,SSP119,,2016,2050,0.3207053821992856,0.00022020661764705882
681,AIS,WAIS,341,SSP119,,2051,2100,0.25363909648499994,0.0005421891156462578
682,AIS,WAIS,342,SSP119,,2016,2050,0.5753853821992857,3.593553921568628e-05
683,AIS,WAIS,342,SSP119,,2051,2100,0.5300430964849999,0.00034984846938775494
684,AIS,WAIS,343,SSP119,,2016,2050,0.557453953627857,3.330098039215688e-05
685,AIS,WAIS,343,SSP119,,2051,2100,0.6546210964849999,-0.0005215028911564623
686,AIS,WAIS,344,SSP119,,2016,2050,0.4989453821992855,6.999534313725492e-05
687,AIS,WAIS,344,SSP119,,2051,2100,0.45964509648499985,-0.00026483282312925166
688,AIS,WAIS,345,SSP119,,2016,2050,0.6412882393421427,0.00020606715686274511
689,AIS,WAIS,345,SSP119,,2051,2100,0.512761096485,0.0008051838435374149
690,AIS,WAIS,346,SSP119,,2016,2050,0.4484482393421428,0.00015386617647058826
691,AIS,WAIS,346,SSP119,,2051,2100,0.48825509648499993,0.0006302863945578226
692,AIS,WAIS,347,SSP119,,2016,2050,0.5629425250564285,0.0001807622549019608
693,AIS,WAIS,347,SSP119,,2051,2100,0.6556590964849999,0.0004819566326530611
694,AIS,WAIS,348,SSP119,,2016,2050,0.514751096485,-6.87813725490196e-05
695,AIS,WAIS,348,SSP119,,2051,2100,0.45981509648499996,0.00011377057823129266
696,AIS,WAIS,349,SSP119,,2016,2050,0.48515395362785707,0.00024433774509803927
697,AIS,WAIS,349,SSP119,,2051,2100,0.4157970964849999,-0.0007159343537414967
698,AIS,WAIS,350,SSP119,,2016,2050,0.4107653821992856,5.27450980392157e-05
699,AIS,WAIS,350,SSP119,,2051,2100,0.39905509648499987,-0.0004251210884353743
700,AIS,WAIS,351,SSP119,,2016,2050,0.5308425250564285,9.246299019607844e-05
701,AIS,WAIS,351,SSP119,,2051,2100,0.4087990964849999,0.0006200127551020402
702,AIS,WAIS,352,SSP119,,2016,2050,0.4647482393421428,0.0001341325980392157
703,AIS,WAIS,352,SSP119,,2051,2100,0.4062750964849999,-0.00012979506802721089
704,AIS,WAIS,353,SSP119,,2016,2050,0.6169653821992857,-2.330833333333331e-05
705,AIS,WAIS,353,SSP119,,2051,2100,0.6165390964849998,-2.1189965986394658e-05
706,AIS,WAIS,354,SSP119,,2016,2050,0.4528739536278571,-2.7020098039215674e-05
707,AIS,WAIS,354,SSP119,,2051,2100,0.36742109648499993,-0.00029718044217687056
708,AIS,WAIS,355,SSP119,,2016,2050,0.4850425250564284,-2.0570833333333336e-05
709,AIS,WAIS,355,SSP119,,2051,2100,0.5175010964849999,0.0007837982993197276
710,AIS,WAIS,356,SSP119,,2016,2050,0.3981482393421427,0.00020332107843137258
711,AIS,WAIS,356,SSP119,,2051,2100,0.3570850964849999,0.0005615079931972787
712,AIS,WAIS,357,SSP119,,2016,2050,0.4060168107707142,-6.416691176470589e-05
713,AIS,WAIS,357,SSP119,,2051,2100,0.20209109648499993,0.0001454639455782313
714,AIS,WAIS,358,SSP119,,2016,2050,0.4009825250564285,8.141764705882359e-05
715,AIS,WAIS,358,SSP119,,2051,2100,0.38625309648499984,0.0002634088435374148
716,AIS,WAIS,359,SSP119,,2016,2050,0.4555653821992856,0.00018883774509803922
717,AIS,WAIS,359,SSP119,,2051,2100,0.44462509648499987,0.0009990552721088435
718,AIS,WAIS,360,SSP119,,2016,2050,0.4060882393421428,0.00010036495098039222
719,AIS,WAIS,360,SSP119,,2051,2100,0.23442709648499988,0.0006561460884353739
720,AIS,WAIS,361,SSP119,,2016,2050,0.4413310964849999,6.787696078431376e-05
721,AIS,WAIS,361,SSP119,,2051,2100,0.27263109648499995,0.00047775221088435345
722,AIS,WAIS,362,SSP119,,2016,2050,0.541511096485,0.00019312867647058827
723,AIS,WAIS,362,SSP119,,2051,2100,0.5181450964849998,0.0010423170068027208
724,AIS,WAIS,363,SSP119,,2016,2050,0.48686252505642846,7.113406862745101e-05
725,AIS,WAIS,363,SSP119,,2051,2100,0.5500170964849999,0.0002058583333333331
726,AIS,WAIS,364,SSP119,,2016,2050,0.6244625250564284,-2.36813725490195e-06
727,AIS,WAIS,364,SSP119,,2051,2100,0.4970430964849998,0.0003811321428571428
728,AIS,WAIS,365,SSP119,,2016,2050,0.5316082393421427,0.0002584085784313726
729,AIS,WAIS,365,SSP119,,2051,2100,0.573067096485,0.0016754918367346936
730,AIS,WAIS,366,SSP119,,2016,2050,0.5780682393421426,0.00031623161764705887
731,AIS,WAIS,366,SSP119,,2051,2100,0.641751096485,0.001469764115646258
732,AIS,WAIS,367,SSP119,,2016,2050,0.5650425250564286,0.00012438431372549023
733,AIS,WAIS,367,SSP119,,2051,2100,0.5577370964849999,-0.00012165510204081635
734,AIS,WAIS,368,SSP119,,2016,2050,0.4194682393421427,0.00013080931372549023
735,AIS,WAIS,368,SSP119,,2051,2100,0.32406709648499993,0.0006781074829931971
736,AIS,WAIS,369,SSP119,,2016,2050,0.440011096485,1.6380637254901953e-05
737,AIS,WAIS,369,SSP119,,2051,2100,0.40082109648499986,-0.00017418945578231287
738,AIS,WAIS,370,SSP119,,2016,2050,0.4362196679135713,2.1095588235293964e-06
739,AIS,WAIS,370,SSP119,,2051,2100,0.373737096485,5.3226360544217665e-05
740,AIS,WAIS,371,SSP119,,2016,2050,0.5218025250564285,3.5622549019607844e-05
741,AIS,WAIS,371,SSP119,,2051,2100,0.43524509648499987,-0.00023363588435374136
742,AIS,WAIS,372,SSP119,,2016,2050,0.47950252505642854,3.699019607843142e-05
743,AIS,WAIS,372,SSP119,,2051,2100,0.4824730964849999,0.00085124693877551
744,AIS,WAIS,373,SSP119,,2016,2050,0.5023425250564284,7.248627450980396e-05
745,AIS,WAIS,373,SSP119,,2051,2100,0.6114690964849998,-0.00011113486394557804
746,AIS,WAIS,374,SSP119,,2016,2050,0.5400453821992857,3.8702450980392194e-05
747,AIS,WAIS,374,SSP119,,2051,2100,0.509443096485,1.549727891156455e-05
748,AIS,WAIS,375,SSP119,,2016,2050,0.4275882393421428,0.0001641066176470589
749,AIS,WAIS,375,SSP119,,2051,2100,0.39242309648499996,0.0006437698979591833
750,AIS,WAIS,376,SSP119,,2016,2050,0.42247966791357133,7.307573529411765e-05
751,AIS,WAIS,376,SSP119,,2051,2100,0.2935130964849999,0.0012381219387755098
752,AIS,WAIS,377,SSP119,,2016,2050,0.5974882393421428,9.594632352941176e-05
753,AIS,WAIS,377,SSP119,,2051,2100,0.5394830964849999,7.86561224489797e-05
754,AIS,WAIS,378,SSP119,,2016,2050,0.5004968107707142,1.054240196078432e-05
755,AIS,WAIS,378,SSP119,,2051,2100,0.5066030964849999,6.614268707482983e-05
756,AIS,WAIS,379,SSP119,,2016,2050,0.5428482393421429,3.1450490196078436e-05
757,AIS,WAIS,379,SSP119,,2051,2100,0.527819096485,-6.157295918367353e-05
758,AIS,WAIS,380,SSP119,,2016,2050,0.3741682393421427,-5.194950980392155e-05
759,AIS,WAIS,380,SSP119,,2051,2100,0.3037030964849999,-0.0007712561224489795
760,AIS,WAIS,381,SSP119,,2016,2050,0.7351968107707142,7.018259803921571e-05
761,AIS,WAIS,381,SSP119,,2051,2100,0.7494550964849997,0.000517066156462585
762,AIS,WAIS,382,SSP119,,2016,2050,0.6329910964849998,0.00020246593137254902
763,AIS,WAIS,382,SSP119,,2051,2100,0.525079096485,0.0001810845238095235
764,AIS,WAIS,383,SSP119,,2016,2050,0.45465109648499996,-7.601004901960784e-05
765,AIS,WAIS,383,SSP119,,2051,2100,0.42287109648499993,0.0003490574829931971
766,AIS,WAIS,384,SSP119,,2016,2050,0.35675681077071425,0.00011521715686274512
767,AIS,WAIS,384,SSP119,,2051,2100,0.30477709648499995,0.00029567925170068024
768,AIS,WAIS,385,SSP119,,2016,2050,0.6037482393421428,0.00038861274509803924
769,AIS,WAIS,385,SSP119,,2051,2100,0.685437096485,0.0017925054421768696
770,AIS,WAIS,386,SSP119,,2016,2050,0.4262453821992856,1.0024999999999976e-05
771,AIS,WAIS,386,SSP119,,2051,2100,0.4315910964849998,0.0002599511904761904
772,AIS,WAIS,387,SSP119,,2016,2050,0.43814538219928567,9.87303921568629e-06
773,AIS,WAIS,387,SSP119,,2051,2100,0.2940170964849999,0.00017851343537414948
774,AIS,WAIS,388,SSP119,,2016,2050,0.37496823934214274,0.00013086544117647063
775,AIS,WAIS,388,SSP119,,2051,2100,0.2609830964849999,0.0009581768707482989
776,AIS,WAIS,389,SSP119,,2016,2050,0.4907310964849999,7.60843137254902e-05
777,AIS,WAIS,389,SSP119,,2051,2100,0.4927350964849999,0.0006395268707482991
778,AIS,WAIS,390,SSP119,,2016,2050,0.4522510964849999,0.0002189536764705882
779,AIS,WAIS,390,SSP119,,2051,2100,0.4204510964849999,0.0006533112244897955
780,AIS,WAIS,391,SSP119,,2016,2050,0.7025396679135714,1.1027696078431412e-05
781,AIS,WAIS,391,SSP119,,2051,2100,0.7490410964849998,-3.4628061224489706e-05
782,AIS,WAIS,392,SSP119,,2016,2050,0.49921966791357136,0.00044797769607843145
783,AIS,WAIS,392,SSP119,,2051,2100,0.45589709648499993,0.0020468886054421766
784,AIS,WAIS,393,SSP119,,2016,2050,0.6390053821992856,7.413946078431374e-05
785,AIS,WAIS,393,SSP119,,2051,2100,0.7246130964849999,6.160867346938762e-05
786,AIS,WAIS,394,SSP119,,2016,2050,0.5209368107707142,0.00017572328431372553
787,AIS,WAIS,394,SSP119,,2051,2100,0.4127290964849999,0.0011465088435374147
788,AIS,WAIS,395,SSP119,,2016,2050,0.5595225250564284,2.1484803921568675e-05
789,AIS,WAIS,395,SSP119,,2051,2100,0.548627096485,0.00012741768707482992
790,AIS,WAIS,396,SSP119,,2016,2050,0.5208139536278572,7.870465686274509e-05
791,AIS,WAIS,396,SSP119,,2051,2100,0.4352810964849999,0.0006866481292517003
792,AIS,WAIS,397,SSP119,,2016,2050,0.521093953627857,0.00011652156862745101
793,AIS,WAIS,397,SSP119,,2051,2100,0.5252010964849999,-0.0007085250000000001
794,AIS,WAIS,398,SSP119,,2016,2050,0.609231096485,8.64877450980393e-06
795,AIS,WAIS,398,SSP119,,2051,2100,0.721957096485,-0.00029332823129251686
796,AIS,WAIS,399,SSP119,,2016,2050,0.4197310964849999,0.00012746274509803924
797,AIS,WAIS,399,SSP119,,2051,2100,0.2970110964849999,0.00039515255102040786
798,AIS,WAIS,400,SSP119,,2016,2050,0.45021395362785704,0.0001706105392156863
799,AIS,WAIS,400,SSP119,,2051,2100,0.40153709648499997,0.00041310629251700676
800,AIS,WAIS,401,SSP119,,2016,2050,0.7596768107707141,7.843921568627453e-05
801,AIS,WAIS,401,SSP119,,2051,2100,0.7612310964849999,0.0001492025510204081
802,AIS,WAIS,402,SSP119,,2016,2050,0.6182368107707141,-1.448480392156863e-05
803,AIS,WAIS,402,SSP119,,2051,2100,0.612765096485,-0.0001777324829931972
804,AIS,WAIS,403,SSP119,,2016,2050,0.5738053821992857,0.00013144901960784314
805,AIS,WAIS,403,SSP119,,2051,2100,0.5427490964849998,6.594353741496594e-05
806,AIS,WAIS,404,SSP119,,2016,2050,0.4210482393421428,0.00012744485294117648
807,AIS,WAIS,404,SSP119,,2051,2100,0.3817530964849999,0.0005177119047619047
808,AIS,WAIS,405,SSP119,,2016,2050,0.36481109648499993,9.050833333333334e-05
809,AIS,WAIS,405,SSP119,,2051,2100,0.19289309648499994,0.0005266790816326528
810,AIS,WAIS,406,SSP119,,2016,2050,0.5095282393421428,-2.804803921568628e-05
811,AIS,WAIS,406,SSP119,,2051,2100,0.5340190964849999,5.5692176870748226e-05
812,AIS,WAIS,407,SSP119,,2016,2050,0.6018853821992856,0.00011371323529411769
813,AIS,WAIS,407,SSP119,,2051,2100,0.5867250964849999,0.0010719668367346936
814,AIS,WAIS,408,SSP119,,2016,2050,0.47773966791357136,0.00024487107843137264
815,AIS,WAIS,408,SSP119,,2051,2100,0.45177109648499986,0.0006507634353741492
816,AIS,WAIS,409,SSP119,,2016,2050,0.4297339536278571,0.00014154264705882355
817,AIS,WAIS,409,SSP119,,2051,2100,0.37965709648499996,0.00020027874149659833
818,AIS,WAIS,410,SSP119,,2016,2050,0.5170082393421427,3.934509803921569e-05
819,AIS,WAIS,410,SSP119,,2051,2100,0.49579709648499987,0.0003727142857142855
820,AIS,WAIS,411,SSP119,,2016,2050,0.49054538219928556,9.820588235294138e-06
821,AIS,WAIS,411,SSP119,,2051,2100,0.5156910964849999,0.000315229931972789
822,AIS,WAIS,412,SSP119,,2016,2050,0.5566768107707142,0.00015208186274509803
823,AIS,WAIS,412,SSP119,,2051,2100,0.5986670964849999,0.000770465646258503
824,AIS,WAIS,413,SSP119,,2016,2050,0.5709110964849999,-4.048946078431372e-05
825,AIS,WAIS,413,SSP119,,2051,2100,0.4575990964849999,-8.474387755102044e-05
826,AIS,WAIS,414,SSP119,,2016,2050,0.441693953627857,4.83419117647059e-05
827,AIS,WAIS,414,SSP119,,2051,2100,0.34366309648499993,0.0007971794217687072
828,AIS,WAIS,415,SSP119,,2016,2050,0.5532168107707142,-5.235196078431374e-05
829,AIS,WAIS,415,SSP119,,2051,2100,0.5878330964849998,1.1118877551020502e-05
830,AIS,WAIS,416,SSP119,,2016,2050,0.3757596679135713,0.00013218774509803923
831,AIS,WAIS,416,SSP119,,2051,2100,0.37045509648499997,0.0009395198979591831
832,AIS,WAIS,417,SSP119,,2016,2050,0.796053953627857,1.8652941176470574e-05
833,AIS,WAIS,417,SSP119,,2051,2100,1.032039096485,0.0008333755102040815
834,AIS,WAIS,418,SSP119,,2016,2050,0.5017282393421428,0.00017882034313725494
835,AIS,WAIS,418,SSP119,,2051,2100,0.7672570964849998,0.00023964897959183654
836,AIS,WAIS,419,SSP119,,2016,2050,0.696093953627857,6.810490196078435e-05
837,AIS,WAIS,419,SSP119,,2051,2100,0.7357770964849999,0.0007983535714285709
838,AIS,WAIS,420,SSP119,,2016,2050,0.3877968107707142,0.00022523651960784316
839,AIS,WAIS,420,SSP119,,2051,2100,0.2885690964849999,0.0007740270408163262
840,AIS,WAIS,421,SSP119,,2016,2050,0.4945796679135713,-3.686102941176469e-05
841,AIS,WAIS,421,SSP119,,2051,2100,0.44594509648499986,-0.00019523418367346952
842,AIS,WAIS,422,SSP119,,2016,2050,0.6525425250564285,-0.0001350637254901961
843,AIS,WAIS,422,SSP119,,2051,2100,1.1285190964849998,-0.00043254506802721065
844,AIS,WAIS,423,SSP119,,2016,2050,0.5123796679135714,-8.401470588235299e-06
845,AIS,WAIS,423,SSP119,,2051,2100,0.5399070964849999,-0.00024635340136054413
846,AIS,WAIS,424,SSP119,,2016,2050,0.8527396679135714,5.2074264705882366e-05
847,AIS,WAIS,424,SSP119,,2051,2100,1.1976930964849999,-0.0001234486394557825
848,AIS,WAIS,425,SSP119,,2016,2050,0.6240225250564284,0.0001464085784313726
849,AIS,WAIS,425,SSP119,,2051,2100,0.8407170964849997,0.0004763311224489794
850,AIS,WAIS,426,SSP119,,2016,2050,0.5257282393421429,8.504926470588237e-05
851,AIS,WAIS,426,SSP119,,2051,2100,0.5082910964849998,-0.0005771676870748299
852,AIS,WAIS,427,SSP119,,2016,2050,0.4885253821992856,7.123774509803923e-05
853,AIS,WAIS,427,SSP119,,2051,2100,0.31776109648499995,-0.00014718367346938798
854,AIS,WAIS,428,SSP119,,2016,2050,0.5022682393421428,-6.0479166666666655e-05
855,AIS,WAIS,428,SSP119,,2051,2100,0.41833309648499983,0.0003793005102040815
856,AIS,WAIS,429,SSP119,,2016,2050,0.43293681077071416,6.380735294117652e-05
857,AIS,WAIS,429,SSP119,,2051,2100,0.4512590964849999,-6.618333333333339e-05
858,AIS,WAIS,430,SSP119,,2016,2050,0.6199253821992856,0.0001611313725490196
859,AIS,WAIS,430,SSP119,,2051,2100,0.7697210964849998,0.000330905102040816
860,AIS,WAIS,431,SSP119,,2016,2050,0.5752653821992855,0.00016266029411764708
861,AIS,WAIS,431,SSP119,,2051,2100,0.7081790964849998,0.0005985702380952375
862,AIS,WAIS,432,SSP119,,2016,2050,0.4872282393421428,1.7931127450980415e-05
863,AIS,WAIS,432,SSP119,,2051,2100,0.4544890964849999,0.0012748338435374148
864,AIS,WAIS,433,SSP119,,2016,2050,0.37970823934214276,-2.321004901960783e-05
865,AIS,WAIS,433,SSP119,,2051,2100,0.37850309648499997,0.0003098743197278911
866,AIS,WAIS,434,SSP119,,2016,2050,0.39017681077071426,0.0002506115196078431
867,AIS,WAIS,434,SSP119,,2051,2100,0.3804970964849999,0.0011123085034013599
868,AIS,WAIS,435,SSP119,,2016,2050,0.6976396679135713,0.0001335950980392157
869,AIS,WAIS,435,SSP119,,2051,2100,0.9270070964849998,4.415051020408128e-05
870,AIS,WAIS,436,SSP119,,2016,2050,0.40655395362785707,-0.00010756715686274506
871,AIS,WAIS,436,SSP119,,2051,2100,0.3732250964849999,-0.00018655969387755097
872,AIS,WAIS,437,SSP119,,2016,2050,0.4008653821992856,0.00038193112745098045
873,AIS,WAIS,437,SSP119,,2051,2100,0.2407210964849999,0.002268786054421767
874,AIS,WAIS,438,SSP119,,2016,2050,0.5719225250564285,0.000116568137254902
875,AIS,WAIS,438,SSP119,,2051,2100,0.6374270964849998,-0.0002321022108843535
876,AIS,WAIS,439,SSP119,,2016,2050,0.43143109648499994,-9.998284313725496e-06
877,AIS,WAIS,439,SSP119,,2051,2100,0.21944509648499988,-0.0005703445578231291
878,AIS,WAIS,440,SSP119,,2016,2050,0.515511096485,-3.084607843137254e-05
879,AIS,WAIS,440,SSP119,,2051,2100,0.5905170964849998,-0.0006997746598639457
880,AIS,WAIS,441,SSP119,,2016,2050,0.5505682393421428,-5.7407843137254886e-05
881,AIS,WAIS,441,SSP119,,2051,2100,0.6492910964849998,3.3282142857142807e-05
882,AIS,WAIS,442,SSP119,,2016,2050,0.46523966791357135,0.0003566031862745099
883,AIS,WAIS,442,SSP119,,2051,2100,0.3268710964849999,0.0021583357142857134
884,AIS,WAIS,443,SSP119,,2016,2050,0.3697168107707142,0.0001301480392156863
885,AIS,WAIS,443,SSP119,,2051,2100,0.2260870964849999,0.0009810998299319726
886,AIS,WAIS,444,SSP119,,2016,2050,0.46677966791357134,8.270416666666667e-05
887,AIS,WAIS,444,SSP119,,2051,2100,0.47581709648499987,-0.00019855204081632645
888,AIS,WAIS,445,SSP119,,2016,2050,0.6279710964849999,-1.3207352941176465e-05
889,AIS,WAIS,445,SSP119,,2051,2100,0.6199270964849998,-0.000762187414965986
890,AIS,WAIS,446,SSP119,,2016,2050,0.5673025250564284,0.00010598161764705885
891,AIS,WAIS,446,SSP119,,2051,2100,0.5404850964849999,0.000543903401360544
892,AIS,WAIS,447,SSP119,,2016,2050,0.7780968107707142,7.04122549019608e-05
893,AIS,WAIS,447,SSP119,,2051,2100,0.8250610964849998,8.771921768707467e-05
894,AIS,WAIS,448,SSP119,,2016,2050,0.612913953627857,0.00014433897058823528
895,AIS,WAIS,448,SSP119,,2051,2100,0.7258470964849999,0.00033440629251700675
896,AIS,WAIS,449,SSP119,,2016,2050,0.5257225250564285,6.805024509803925e-05
897,AIS,WAIS,449,SSP119,,2051,2100,0.5064070964849998,0.0006816321428571425
898,AIS,WAIS,450,SSP119,,2016,2050,0.4125910964849999,5.155735294117648e-05
899,AIS,WAIS,450,SSP119,,2051,2100,0.3065590964849999,0.0005903942176870746
900,AIS,WAIS,451,SSP119,,2016,2050,0.4512053821992857,0.0001017213235294118
901,AIS,WAIS,451,SSP119,,2051,2100,0.3687490964849999,-0.00017740221088435371
902,AIS,WAIS,452,SSP119,,2016,2050,0.8081396679135714,9.929656862745099e-05
903,AIS,WAIS,452,SSP119,,2051,2100,1.059625096485,0.00046282789115646244
904,AIS,WAIS,453,SSP119,,2016,2050,0.5146596679135713,0.00013788088235294123
905,AIS,WAIS,453,SSP119,,2051,2100,0.521161096485,-0.00010228979591836745
906,AIS,WAIS,454,SSP119,,2016,2050,0.860413953627857,9.729852941176474e-05
907,AIS,WAIS,454,SSP119,,2051,2100,1.1618850964849998,0.0008354517006802718
908,AIS,WAIS,455,SSP119,,2016,2050,0.5402482393421427,0.0001576982843137255
909,AIS,WAIS,455,SSP119,,2051,2100,0.6667090964849999,0.0005009595238095237
910,AIS,WAIS,456,SSP119,,2016,2050,0.5209053821992855,4.1976715686274546e-05
911,AIS,WAIS,456,SSP119,,2051,2100,0.4190750964849999,0.0011854561224489792
912,AIS,WAIS,457,SSP119,,2016,2050,0.5135396679135714,-6.558700980392158e-05
913,AIS,WAIS,457,SSP119,,2051,2100,0.42637509648499994,0.0002505294217687074
914,AIS,WAIS,458,SSP119,,2016,2050,0.6050196679135713,0.000151709068627451
915,AIS,WAIS,458,SSP119,,2051,2100,0.653107096485,0.0004177215986394557
916,AIS,WAIS,459,SSP119,,2016,2050,0.536671096485,0.00012417696078431375
917,AIS,WAIS,459,SSP119,,2051,2100,0.47211309648499994,0.0009197690476190476
918,AIS,WAIS,460,SSP119,,2016,2050,0.5003739536278571,-5.746078431372547e-05
919,AIS,WAIS,460,SSP119,,2051,2100,0.5925330964849999,-0.00023773979591836734
920,AIS,WAIS,461,SSP119,,2016,2050,0.5951853821992856,0.0003475002450980393
921,AIS,WAIS,461,SSP119,,2051,2100,0.651877096485,0.0009324086734693875
922,AIS,WAIS,462,SSP119,,2016,2050,0.4323425250564285,0.00012191004901960789
923,AIS,WAIS,462,SSP119,,2051,2100,0.42698709648499983,0.0012959653061224484
924,AIS,WAIS,463,SSP119,,2016,2050,0.5840739536278571,9.098235294117649e-05
925,AIS,WAIS,463,SSP119,,2051,2100,0.6093150964849999,0.00044432993197278896
926,AIS,WAIS,464,SSP119,,2016,2050,0.49927395362785704,0.000276941911764706
927,AIS,WAIS,464,SSP119,,2051,2100,0.40924709648499996,0.0014718695578231288
928,AIS,WAIS,465,SSP119,,2016,2050,0.4029025250564285,0.00010344656862745098
929,AIS,WAIS,465,SSP119,,2051,2100,0.3720310964849999,-0.0004909596938775512
930,AIS,WAIS,466,SSP119,,2016,2050,0.7233568107707141,0.00016264460784313727
931,AIS,WAIS,466,SSP119,,2051,2100,0.9691990964849999,0.000831288775510204
932,AIS,WAIS,467,SSP119,,2016,2050,0.5216539536278569,1.0559803921568616e-05
933,AIS,WAIS,467,SSP119,,2051,2100,0.501345096485,0.0008294772108843533
934,AIS,WAIS,468,SSP119,,2016,2050,0.48364823934214274,0.00018490906862745095
935,AIS,WAIS,468,SSP119,,2051,2100,0.32660709648499986,-0.0002454277210884353
936,AIS,WAIS,469,SSP119,,2016,2050,0.5288710964850001,4.730612745098037e-05
937,AIS,WAIS,469,SSP119,,2051,2100,0.5121670964849999,0.00034690952380952365
938,AIS,WAIS,470,SSP119,,2016,2050,0.5252168107707142,0.00012904583333333338
939,AIS,WAIS,470,SSP119,,2051,2100,0.5092850964849999,0.0006178437074829931
940,AIS,WAIS,471,SSP119,,2016,2050,0.636493953627857,6.796176470588237e-05
941,AIS,WAIS,471,SSP119,,2051,2100,0.630381096485,0.00031019149659863957
942,AIS,WAIS,472,SSP119,,2016,2050,0.5249368107707142,3.8904901960784326e-05
943,AIS,WAIS,472,SSP119,,2051,2100,0.4880250964849999,0.00015236564625850343
944,AIS,WAIS,473,SSP119,,2016,2050,0.5353653821992856,0.00024836299019607847
945,AIS,WAIS,473,SSP119,,2051,2100,0.554079096485,0.0005755061224489793
946,AIS,WAIS,474,SSP119,,2016,2050,0.5354825250564285,2.3424999999999993e-05
947,AIS,WAIS,474,SSP119,,2051,2100,0.6096350964849999,-0.00018210153061224487
