,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
191,AIS,WAIS,96,SSP119,True,2051,2100,0.2861050964849999,0.0010581904761904758
192,AIS,WAIS,97,SSP119,True,2016,2050,0.4513025250564284,0.0003753362745098039
193,AIS,WAIS,97,SSP119,True,2051,2100,0.30602509648499987,0.001375630272108842
194,AIS,WAIS,98,SSP119,True,2016,2050,0.537373953627857,0.00043477794117647065
195,AIS,WAIS,98,SSP119,True,2051,2100,0.6458710964849999,0.0011691370748299309
196,AIS,WAIS,99,SSP119,True,2016,2050,0.5155710964849998,0.000442880637254902
197,AIS,WAIS,99,SSP119,True,2051,2100,0.3991590964849998,0.0012031826530612237
198,AIS,WAIS,100,SSP119,True,2016,2050,0.39963109648499995,0.000600645343137255
199,AIS,WAIS,100,SSP119,True,2051,2100,0.27488709648499987,0.0018470068027210877
200,AIS,WAIS,101,SSP119,True,2016,2050,0.7540025250564285,0.00025187916666666673
201,AIS,WAIS,101,SSP119,True,2051,2100,0.810275096485,0.0015084647959183672
202,AIS,WAIS,102,SSP119,True,2016,2050,0.43012252505642845,0.0004459539215686275
203,AIS,WAIS,102,SSP119,True,2051,2100,0.3122990964849999,0.0014802316326530606
204,AIS,WAIS,103,SSP119,True,2016,2050,0.5416710964849999,0.00074285318627451
205,AIS,WAIS,103,SSP119,True,2051,2100,0.7026390964849999,0.003554532653061223
206,AIS,WAIS,104,SSP119,True,2016,2050,0.48249966791357135,0.0004003338235294119
207,AIS,WAIS,104,SSP119,True,2051,2100,0.4653030964849998,0.0012647841836734691
208,AIS,WAIS,105,SSP119,True,2016,2050,0.6448510964849999,0.0005768129901960785
209,AIS,WAIS,105,SSP119,True,2051,2100,0.6971270964849999,0.003135703911564625
210,AIS,WAIS,106,SSP119,True,2016,2050,0.6297625250564286,0.0005381953431372551
211,AIS,WAIS,106,SSP119,True,2051,2100,0.7099170964849999,0.0026277452380952374
212,AIS,WAIS,107,SSP119,True,2016,2050,0.5827510964849999,0.0004302985294117648
213,AIS,WAIS,107,SSP119,True,2051,2100,0.635817096485,0.000917128741496598
